card_id,name,rarity,vector_count,in_prod_db,prod_lang,status
CRD_FF58AC269F384D2DB169,근육몬,AR,15,True,KO,OK
CRD_AD76161B7F644CA29A26,님피아 VMAX,RRR,15,False,,ORPHAN
CRD_A137B96810564A16B8DA,번치코 VMAX,CSR,15,True,KO,OK
CRD_599E7458ABA7436BA692,따라큐,AR,15,True,KO,OK
CRD_618582EF6E874473AD9F,리피아 V,SR,15,True,KO,OK
CRD_0913C93AC0DD43E58008,코라이돈 ex,UR,15,True,KO,OK
CRD_1DDA49C90A3047D59903,모야모,SAR,15,True,KO,OK
CRD_D2BCEBD902BB4EB7B230,과미드라 ex,SR,15,True,KO,OK
CRD_3C91F57ABFE0494F9FEE,메가이상해꽃 ex,SAR,15,True,KO,OK
CRD_45BCEE6F7FD34E328ECD,강철톤,AR,15,True,KO,OK
CRD_89F2A38B167C4010B9FF,망나뇽 V,SR,15,True,KO,OK
CRD_9A309542F0194A578576,글레이시아 ex,RR,15,False,,ORPHAN
CRD_CAA84D92B77A42B6AD29,삼삼드래 ex,RR,15,True,KO,OK
CRD_7F78F4DCAE1340BCA119,다크라이 EX,RR,15,True,KO,OK
CRD_5F6E70DF27964C52ACD5,데인저러스 광선,ACE,15,False,,ORPHAN
CRD_5DAB2DD66D0B451E8825,메테노,AR,15,True,KO,OK
CRD_482EA800F7DE4871AD8A,뮤츠 VSTAR,SAR,15,True,KO,OK
CRD_9791FBC36F5B428C8756,뉴트럴센터,ACE,15,False,,ORPHAN
CRD_A9772F1A738D41739112,스이쿤 GX,SR,15,True,KO,OK
CRD_656BC340421641E5A050,독수의 함정,SR,15,True,KO,OK
CRD_44B4AF270D834B16884F,루가루암 V,SR,15,True,KO,OK
CRD_C3E06830FAAA4837AB25,아리아도스,CHR,15,True,KO,OK
CRD_5B0B71986B674763B7D4,브리두라스 ex,RR,15,False,,ORPHAN
CRD_E477534743004D15A397,진주몽,AR,15,True,KO,OK
CRD_4F4282B9BBB74862A121,찌리비,AR,15,True,KO,OK
CRD_4FD05F42130846719AF7,이상해꽃 ex,SAR,15,True,KO,OK
CRD_94284696E2874AA2AF1C,귀뚤톡크 V,SR,15,True,KO,OK
CRD_1640B082EE3340AAB612,전룡 GX,RR,15,True,KO,OK
CRD_7ECF8DBD726740498656,체렌의 배려심,HR,15,True,KO,OK
CRD_5FE253E42C974A6AB4E7,라이코 V,SAR,15,True,KO,OK
CRD_5C096EF4AA584BDCA606,시트론의 재치,SR,15,True,KO,OK
CRD_41BD351FBCE24334B7DD,나무킹 EX,RR,15,True,KO,OK
CRD_B6294903334744A58D01,지우의 피카츄,SM-P,15,True,KO,OK
CRD_1ACE44AEBA7B4DF5B0D6,칸델라,HR,15,True,KO,OK
CRD_3E5403B79A2643CBAD3A,토네로스 V,SR,15,True,KO,OK
CRD_0E49A59862734A4BA71B,차곡차곡 GX,RR,15,True,KO,OK
CRD_ECE7FABDE832461FA694,M팬텀 EX,RR,15,True,KO,OK
CRD_C669300AD32E4E5D86B4,드래펄트 VMAX,RRR,15,True,KO,OK
CRD_9541B98A19054E3AB2C3,다태우지네 V,CSR,15,True,KO,OK
CRD_A98144EB74584053ADE3,육파리 ex,RR,15,False,,ORPHAN
CRD_B2A94238DD6A45BD8A15,밀로틱,CHR,15,True,KO,OK
CRD_9A22F928864948BBAE25,마오,SR,15,True,KO,OK
CRD_AA3AA58E730E469981E5,독케일,AR,15,True,KO,OK
CRD_5965C8E46105490CBE74,킹드라 EX,RR,15,True,KO,OK
CRD_FE896876501E400DB1B9,파밀리쥐 ex,RR,15,True,KO,OK
CRD_FF09AC615D4A4B22B433,샤비,AR,15,True,KO,OK
CRD_EB793D839B1B4D889867,가디안 GX,RR,15,True,KO,OK
CRD_78BC0A0FADB34F7CAADD,폭타 EX,RR,15,True,KO,OK
CRD_1645BF1E84C74BFFBE20,기로치 ex,SR,15,True,KO,OK
CRD_1189D005D21D4ED69DBF,어치르돈 V,RR,15,True,KO,OK
CRD_C84CD0D4247C45DD9DA2,피카츄&제크로무 GX,RR,15,True,KO,OK
CRD_9E40D9EE7D9844C4868B,레지드래고 V,RR,15,True,KO,OK
CRD_641A3A941D1A424C84B3,기기기어르,AR,15,True,KO,OK
CRD_62BDFC93B8524B53A057,다크펫 ex,SR,15,True,KO,OK
CRD_DDAB514715144497A380,히스이 대검귀 VSTAR,SAR,15,True,KO,OK
CRD_34BFCA1006BC49D89AF5,잉어킹&고래왕 GX,RR,15,True,KO,OK
CRD_375B75D3FC3E42BAA4AD,사나운버섯,AR,15,True,KO,OK
CRD_D7F007D1EFC04DE9A1AF,뮤츠 EX,PR,15,True,KO,OK
CRD_EA4685C2802E4DCCB4EF,도나리 GX,SR,15,True,KO,OK
CRD_2DB11712502240BA802B,솔가레오&루나아라 GX,RR,15,True,KO,OK
CRD_8610EF7639C648C28130,하이퍼볼,UR,15,False,,ORPHAN
CRD_55EE6B10CEA84CDA8EED,마샤도&괴력몬 GX,SR,15,True,KO,OK
CRD_4EF712E5DEDB420796AE,독침붕 V,SR,15,True,KO,OK
CRD_75B112D50ACB4C48BD78,세이지,SAR,15,True,KO,OK
CRD_A5CCF9AA1AE84EC1B4E6,질뻐기&알로라질뻐기 GX,SR,15,True,KO,OK
CRD_0916BCC640C24E4088BB,드닐레이브,AR,15,True,KO,OK
CRD_A5BD2814B5454C479820,암트르,AR,15,True,KO,OK
CRD_5253E851E4414AD68104,백마 버드렉스 V,SR,15,True,KO,OK
CRD_371A341D2B024125AF8E,다크라이 GX,RR,15,True,KO,OK
CRD_66F3A5A65EF7499288F2,바랜드 V,SR,15,True,KO,OK
CRD_6E9E05529FE044859508,미라이돈,PR,15,True,KO,OK
CRD_640F3D6A0BD2463986B1,우렁찬꼬리 ex,RR,15,True,KO,OK
CRD_32386B204F0740378DD5,너트령,AR,15,True,KO,OK
CRD_6D8F9AF9CC2D47D0ABE5,눈설왕,CHR,15,True,KO,OK
CRD_66963C0675B84ECAA1FA,마스터,SR,15,True,KO,OK
CRD_B67C469BF7EA40619E14,입치트 GX,RR,15,True,KO,OK
CRD_48E53C0884D54CECB73D,히스이 미끄래곤,AR,15,True,KO,OK
CRD_5754D3B72AA34FB4A42C,다태우지네 VMAX,SSR,15,True,KO,OK
CRD_56CD73E3F5C544A2B1AD,히스이 드레디어 VSTAR,RRR,15,True,KO,OK
CRD_773316D488304D578A1D,민진의 헤아림,SR,15,True,KO,OK
CRD_828E8D059DF7414D891B,뮤 ex,SAR,15,True,KO,OK
CRD_3358929E8924485E949B,크로뱃 VMAX,RRR,15,True,KO,OK
CRD_6E6A642B52D441B786B7,뷰티플라이,AR,15,True,KO,OK
CRD_DF1BC7CED4E14C938183,운향,SAR,15,True,KO,OK
CRD_B6CF092809C341D6B60F,미모사,SAR,15,True,KO,OK
CRD_4C94C9838D3A4C2DA183,악식킹 GX,SR,15,True,KO,OK
CRD_24D79E9DD4E24DDFB538,뮤츠,AR,15,True,KO,OK
CRD_F0387563D342474298CC,샤미드 ex,SAR,15,True,KO,OK
CRD_BF0BAA33D5244D7D9AE4,백마 버드렉스 V,CSR,15,True,KO,OK
CRD_AD6115AF78224218ACF6,스완나,AR,15,True,KO,OK
CRD_0A1D6B89377D433F8DC2,라프라스 GX,RR,15,True,KO,OK
CRD_8E54C8AECE0B4005A79D,레쿠쟈 EX,RR,15,False,,ORPHAN
CRD_FA4844F80C824187B97C,뮤츠 V,RR,15,True,KO,OK
CRD_F169403CBFD9431CAB8D,펄스멍 VMAX,RRR,15,True,KO,OK
CRD_4F6B88682F194C539477,메가입치트 ex,SR,15,True,KO,OK
CRD_2371B40007C64AC0B36E,모야모의 찌리배리 ex,UR,15,True,KO,OK
CRD_C5C509526A7B4DBFBF80,제빈,SAR,15,True,KO,OK
CRD_8E2D357D27A34250B5E6,코터스,CHR,15,True,KO,OK
CRD_1647486130EF4A25940C,샤로다 V,RR,15,True,KO,OK
CRD_2D25B07240614BDCAAAC,히스이 대검귀 VSTAR,HR,15,True,KO,OK
CRD_3E4E6014D8C14643B6EE,한카리아스&기라티나 GX,RR,15,True,KO,OK
CRD_DBD0BA8810234F79AE76,메가입치트 ex,RR,15,True,KO,OK
CRD_D18C8870DB964490B498,히스이의 동료들,SR,15,True,KO,OK
CRD_51DDA6EA64684E538750,펄스멍 V,RR,15,True,KO,OK
CRD_0B802D98F17B44E8B194,카푸느지느 GX,RR,15,True,KO,OK
CRD_F620A35C87F249DD80D6,초염몽,AR,15,True,KO,OK
CRD_A5D2567F7CE3427BA8CF,종길,SR,15,True,KO,OK
CRD_53864D1A7E104131B58A,자시안 V,RR,15,True,KO,OK
CRD_AF50D7F7BF224CA6B856,신오의 동료들,SR,15,True,KO,OK
CRD_F8D9E7AF24C1484482DA,뮤츠&뮤 GX,RR,15,True,KO,OK
CRD_5CC4F5F3C4294D54BEBB,제크로무 ex,RR,15,True,KO,OK
CRD_BA4BEE00353244F580C5,메가망나뇽 ex,MA,15,True,KO,OK
CRD_680C2B798F8C4EDE9112,제크로무 ex,RR,15,False,,ORPHAN
CRD_3EDE7FB426A144669E19,마라카치,AR,15,True,KO,OK
CRD_84D9AB8184C644238C4E,제크로무 EX,RR,15,True,KO,OK
CRD_599F1CA9849C4F27A6F6,언페어 스탬프,ACE,15,False,,ORPHAN
CRD_CE5938A4B28D47A0AD85,샤로다 VSTAR,RRR,15,True,KO,OK
CRD_88A52D327991404F8340,그루샤,SR,15,True,KO,OK
CRD_BA348F823BE347518A3B,미라이돈 ex,RR,15,True,KO,OK
CRD_C2E4C6930E644C2D8236,네크로즈마 새벽의 날개 GX,RR,15,True,KO,OK
CRD_8A1E40EAAEB14AF79227,M팬텀 EX,RR,15,False,,ORPHAN
CRD_F878464C76304FFF8660,핫삼 ex,SR,15,True,KO,OK
CRD_8E25DF25B8DD49B6A003,알로라 나시 V,SR,15,True,KO,OK
CRD_BB59547714764CE4B9C2,멜론,SAR,15,True,KO,OK
CRD_EC86C750F0BF4F198ECA,눈여아 ex,RR,15,True,KO,OK
CRD_4DA4E6DE9B234E42BAE2,총지엔 ex,SAR,15,True,KO,OK
CRD_4E00186303FD42FCA5B7,빙큐보 ex,RR,15,True,KO,OK
CRD_C3A6BDB895B242D99F32,제라오라 VMAX,RRR,15,True,KO,OK
CRD_79B61EB556A54DDA9E83,부스터 V,RR,15,False,,ORPHAN
CRD_2FABCAF7B31F4346915C,코고미,AR,15,True,KO,OK
CRD_D5A5E687475744ADA96D,포켓몬 레인저,SR,15,False,,ORPHAN
CRD_9529FB33C2B2497B9A13,올리브,SR,15,True,KO,OK
CRD_1E5819643E174D74811E,메가이상해꽃 ex,RR,15,True,KO,OK
CRD_09A1CB4E6B9E4002ACA2,캥카,AR,15,True,KO,OK
CRD_C19EA4CD8F604CCE8CFA,라우드본 ex,UR,15,True,KO,OK
CRD_8E8635B273814CB28F1B,브리두라스 ex,SAR,15,True,KO,OK
CRD_077EAB8DA2FB416FBA52,골루그,AR,15,True,KO,OK
CRD_9AEA052EE47E4F54822F,피카츄 VMAX,RRR,15,True,KO,OK
CRD_7633E4DC01B743F4A4BC,메가팬텀 ex,SAR,15,True,KO,OK
CRD_DEBF98B578D94A9486D2,무쇠가시 ex,RR,15,True,KO,OK
CRD_7BB063F505DD4DC096EB,유니란,AR,15,True,KO,OK
CRD_46AA4AF10EC446A2A11D,기모노드레스,HR,15,True,KO,OK
CRD_17916E8A74A842A69743,배틀 리포터,SR,15,True,KO,OK
CRD_9337B381E5BB47909A16,꼬몽울,AR,15,True,KO,OK
CRD_6B4990C003EE4F5C95AF,해피너스 V,RR,15,True,KO,OK
CRD_2A2AA65BC13345549AD1,마스터드 연격의 태세,SR,15,True,KO,OK
CRD_8384DAD4A2524069AD34,로켓단의 또도가스,AR,15,True,KO,OK
CRD_46402F0A4DE7492785D0,게노세크트 V,RR,15,True,KO,OK
CRD_536CF43303D74BB4BB90,운향,SR,15,True,KO,OK
CRD_98DAFEBB7A994BAB96D1,아크로마의 실험,SR,15,True,KO,OK
CRD_489EB78CD21244439801,따라큐 GX,RR,15,True,KO,OK
CRD_D88B69F2CCFC4DF587DC,샤로다 V,CSR,15,True,KO,OK
CRD_B95C9626B4BD40E69107,라프라스 VMAX,RRR,15,True,KO,OK
CRD_9CD4BE7C890148EC8776,고릴타 V,RR,15,True,KO,OK
CRD_8206CD8F04C740CB8753,히스이 조로아크 V,SR,15,True,KO,OK
CRD_3B1C48E46678437CBAE4,가디안&님피아 GX,SR,15,True,KO,OK
CRD_3C56BFC81EEB4EE89BB1,피카츄 ex,RR,15,True,KO,OK
CRD_9BE58FA4A9F6422D96ED,음번 ex,RR,15,True,KO,OK
CRD_932E2AB3AB22444D9575,조타구 ex,RR,15,True,KO,OK
CRD_03969BCA263B42ACB41A,프테라 VSTAR,HR,15,True,KO,OK
CRD_BA98E92E4AFE471CB7C6,후파 ex,RR,15,True,KO,OK
CRD_1719064C4D5A4530B4C4,탐리스,AR,15,True,KO,OK
CRD_FA3F82848A274CCC8A5A,버베나와 헬레나,SR,15,True,KO,OK
CRD_25C4E5DDBD5348CBACD3,윽우지 V,SR,15,True,KO,OK
CRD_7FBA603DD96943F5B7F0,후파 EX,RR,15,True,KO,OK
CRD_3B28179308924FD388CA,불카모스 GX,SR,15,True,KO,OK
CRD_B4500EAE366644C09065,무한다이노 VMAX,RRR,15,True,KO,OK
CRD_357701E9E661484B8261,킹드라 GX,RR,15,True,KO,OK
CRD_52F916AFA8B244C5ACDA,채두,SR,15,True,KO,OK
CRD_0B22E2A33CB14A99888F,저지맨,SR,15,True,KO,OK
CRD_4EE25BC32C984F3BBC3C,아켄,AR,15,True,KO,OK
CRD_3ABA99E638CD43358D1A,라프라스 GX,SR,15,True,KO,OK
CRD_3F61C7008F084A26A6CC,독개굴 ex,RR,15,True,KO,OK
CRD_D5BD1DC91C304D4CBBCD,무쇠잎새 ex,RR,15,True,KO,OK
CRD_4A5D12AC03DD4224B309,님피아 GX,RR,15,False,,ORPHAN
CRD_CFE0FEB8D1254AD69467,자시안 V,RR,15,False,,ORPHAN
CRD_B64ABBE03E224573AFE8,무쇠잎새 ex,UR,15,True,KO,OK
CRD_4A61F5781B4E4CF1A1F0,절벼게,AR,15,True,KO,OK
CRD_3BF8865058D243DC9DBF,플라이곤 GX,SR,15,True,KO,OK
CRD_53A0FD8027524CC4A991,알로라나시 GX,RR,15,True,KO,OK
CRD_5A8FC382CCE44FCEBEB2,아기씨,SR,15,True,KO,OK
CRD_FFAB6C584CD745B9A717,다크라이 EX,RR,15,True,KO,OK
CRD_A2BF0189A7944E14A265,밀로틱 V,SR,15,True,KO,OK
CRD_2C1B8B60A6A24410B160,멜리사,HR,15,True,KO,OK
CRD_E3EBBD9998F746FDB3A1,페로코체 GX,SR,15,False,,ORPHAN
CRD_DB67FF4AD9D943BF9366,라티오스(프리즘스타),PR,15,True,KO,OK
CRD_9987ACD7E7C54BF8A0F8,요씽리스 V,RR,15,True,KO,OK
CRD_2D84D1DA75FF4868B015,말리화,SR,15,True,KO,OK
CRD_DB1EE27B66F247D18E05,M엘레이드 EX,RR,15,True,KO,OK
CRD_F49E3C984D174548B44E,큐아링,AR,15,True,KO,OK
CRD_85C6AB0CD75440EFA091,레시라무 ex,RR,15,True,KO,OK
CRD_4CCBCECB375543B99CEB,아크로마플라스마단,SR,15,True,KO,OK
CRD_86753990A73F4233AA04,일격 우라오스 V,RR,15,False,,ORPHAN
CRD_B65A3E174310474CA8B8,타격귀,AR,15,True,KO,OK
CRD_80F1FC05F4D8499DA9DA,모야모의 찌리배리 ex,RR,15,True,KO,OK
CRD_B845DAE48C424F97A12D,개굴닌자 ex,RR,15,True,KO,OK
CRD_6844172254A344548A6C,코르니,SR,15,True,KO,OK
CRD_D3A5DFC3A6B34F32B872,제크로무 ex,RR,15,True,KO,OK
CRD_ABB1F47733574B969DF6,제라오라,AR,15,True,KO,OK
CRD_8ED834DBED86423DAAE0,마오&수련,SR,15,True,KO,OK
CRD_3F47FE910E9D4632AC13,키키링,AR,15,True,KO,OK
CRD_330DDDD1228E4170B359,형사구스 GX,SR,15,True,KO,OK
CRD_E7A9269390E346AA93B3,플라이곤 GX,RR,15,True,KO,OK
CRD_2E7CD2B64DB94542A5DB,조타구,AR,15,True,KO,OK
CRD_E4C1A15E591E42F1AB64,위유이 ex,SR,15,True,KO,OK
CRD_DCF9C516EF5F46D3A23A,메가루카리오 ex,SAR,15,True,KO,OK
CRD_D4CFC33A07144C65A793,멜탄,AR,15,True,KO,OK
CRD_80554114AB5D428FB10A,상행&하행,SR,15,True,KO,OK
CRD_042E784E8ED640CF929D,루카리오 GX,RR,15,True,KO,OK
CRD_C24816ED007D4FA3AB68,비리디온 V,RR,15,True,KO,OK
CRD_EC8BBD7D28E54F38BB67,M뮤츠 EX,RR,15,True,KO,OK
CRD_15F12748F61F45C7853E,M폭타 EX,RR,15,True,KO,OK
CRD_9310EDB656AA44159715,이상해꽃&주리비얀 GX,SR,15,True,KO,OK
CRD_CECA6BC4887D4E72992B,위유이 ex,RR,15,True,KO,OK
CRD_D3B2F8E6629F414DAAA8,지우의 피카츄,SM-P,15,True,KO,OK
CRD_8D03B1108C6B4669B82D,토네로스 VMAX,RRR,15,True,KO,OK
CRD_DD544B72133A4A17A1BB,멜론,SR,15,True,KO,OK
CRD_385E29A0C8C3476C9C4B,드래피온 V,RR,15,True,KO,OK
CRD_93F6FE4202C343CFB1F7,볼케니온 ex,SR,15,True,KO,OK
CRD_25A76CC236D74FF2B49A,웨이니발 ex,SAR,15,True,KO,OK
CRD_187E76533B5540179493,지가르데 GX,RR,15,True,KO,OK
CRD_F219617CBAE84E76BDFA,데스니칸 ex,SR,15,True,KO,OK
CRD_5B702C8872B74994BDE1,조로아크,AR,15,True,KO,OK
CRD_E4EBDAAC420B49DFB73D,비크티니,PR,15,True,KO,OK
CRD_FBEDA5391D0C4078BFB0,포켓몬 회수 사이클론,ACE,15,False,,ORPHAN
CRD_BDC1ABE01CFF4D5CA326,포켓몬 매니아,SR,15,True,KO,OK
CRD_A502FAAAF5E44D6EB6F0,갑주무사 GX,RR,15,True,KO,OK
CRD_BBE6EFDD0952406BA8C0,깜놀버슬,AR,15,True,KO,OK
CRD_F42636A1EA3142B89771,리피아 GX,SM-P,15,True,KO,OK
CRD_4C491E5A492F45CB8EB5,그린의 전략,SR,15,True,KO,OK
CRD_37121FE6503349888A93,자시안 V,RR,15,True,KO,OK
CRD_690D9691BB90458E8645,샤로다 VSTAR,UR,15,True,KO,OK
CRD_99F4E975DD944ADE96D9,다태우지네 V,SR,15,True,KO,OK
CRD_60C70570B40E4735B531,맘모꾸리 ex,RR,15,False,,ORPHAN
CRD_EBCFDCA7F49A46F69C45,주리비얀,AR,15,True,KO,OK
CRD_4032908FFCFF4C66A7DA,알로라질뻐기 GX,SR,15,True,KO,OK
CRD_D827A662E6E744C3B693,무우마,AR,15,True,KO,OK
CRD_359332F027204F0997A9,펄스멍 V,SSR,15,True,KO,OK
CRD_49411B14FD8649DE8364,토네로스 V,SR,15,True,KO,OK
CRD_A81F66DC2106497F8D12,육파리,AR,15,True,KO,OK
CRD_B92E9CCA3B94438EB268,메가눈여아 ex,MA,15,True,KO,OK
CRD_E1B6948E73434311B499,피카츄 EX,RR,15,True,KO,OK
CRD_1E093F6900FF4470B84E,카푸나비나 GX,SR,15,True,KO,OK
CRD_3F76B4D8B9814F63AA83,샤미드 V,SR,15,True,KO,OK
CRD_DA900EAAF6EA496AA465,몽나,AR,15,True,KO,OK
CRD_05BEE743A1F84904ADE4,노고고치,AR,15,True,KO,OK
CRD_324563089502413E8DA5,마스카나 ex,UR,15,True,KO,OK
CRD_526DC57204B446B594BD,무쇠독나방,AR,15,True,KO,OK
CRD_498BBDABFF4741DD92A0,썬더 ex,RR,15,True,KO,OK
CRD_4D987972880E4502ACD0,가라르 산호르곤 V,RR,15,True,KO,OK
CRD_300C6F0A10AF4D768DAB,깜눈크,AR,15,True,KO,OK
CRD_9239E2F6422F4F328D52,라이츄&알로라라이츄 GX,RR,15,True,KO,OK
CRD_CF565FADAC9C45388046,뮤 ex,RR,15,True,KO,OK
CRD_07E30AB6E1C54457BB2D,서퍼,SAR,15,True,KO,OK
CRD_84F100B202834C6DAE3B,핫삼 ex,RR,15,True,KO,OK
CRD_88CACC97FEA144AAB25D,다크펫 ex,RR,15,True,KO,OK
CRD_3341BC09AE6F45A6A646,모래성이당 ex,SR,15,True,KO,OK
CRD_BF2EC3DA51FE45219EFA,제라오라 V,RR,15,True,KO,OK
CRD_E1D8518B742042F6B3BB,솔가레오 GX,SR,15,True,KO,OK
CRD_0D7B809C988C42A38D29,오거폰 벽록의 가면 ex,RR,15,False,,ORPHAN
CRD_1F692CD4AE004ABBACC3,야부엉 BREAK,PR,15,True,KO,OK
CRD_8EA0FE1484B142468656,명탐정 피카츄,SM-P,15,True,KO,OK
CRD_AA9BCA8E74A84FD68B18,큐레무 ex,RR,15,False,,ORPHAN
CRD_F84F74A865C24A938AB5,파비코리 GX,RR,15,True,KO,OK
CRD_D4963DE8F541495794EE,이상해씨,AR,15,True,KO,OK
CRD_9B43E03D5DF442759E58,염뉴트 GX,SR,15,True,KO,OK
CRD_A9971F75407F4A80908E,히스이 조로아크 VSTAR,RRR,15,True,KO,OK
CRD_DB4376253193405389B0,무한다이노 V,RR,15,True,KO,OK
CRD_17C83FF85F944764957F,과미르,AR,15,True,KO,OK
CRD_A59B08DC49AD4E5FBFA7,고동치는달 ex,RR,15,True,KO,OK
CRD_485ACB25D5DE4A248426,그푸리,AR,15,True,KO,OK
CRD_57BF36837D354F8B8535,블래키 GX,SM-P,15,True,KO,OK
CRD_A4A072ED41004885A806,소미안,AR,15,True,KO,OK
CRD_51A40A7F283548AAA8AC,갑주무사 GX,SR,15,True,KO,OK
CRD_21B1F91A8CC1487FB607,님피아 V,SR,15,True,KO,OK
CRD_81C9A32B267046DDA955,고동치는달 ex,SAR,15,True,KO,OK
CRD_244EB50258FC45D58BB7,이브이 ex,RR,15,True,KO,OK
CRD_0AD2B95BE4924784A6C4,바닐리치,AR,15,True,KO,OK
CRD_BCAD270973224770B3FD,팬텀 ex,SR,15,True,KO,OK
CRD_2ACE89E68BFA4F5BA7C3,석탄산 V,SR,15,True,KO,OK
CRD_E2624BC5F3F648E0A565,고래왕,H,20,False,,ORPHAN
CRD_1A2192604CAF4EA98918,뮤츠 EX,SR,20,True,KO,OK
CRD_4F3FD729BEEB4D2F8DDC,토대부기,H,20,False,,ORPHAN
CRD_C2853FCE66E848CFBA00,가이오가 EX,RR,20,True,KO,OK
CRD_DD4F767B8C314FCDBAF1,펄기아,HR,20,True,KO,OK
CRD_6393EBE4F2594F90B558,쉐이미 EX,SR,20,True,KO,OK
CRD_3B0AA576F162446CAD28,전룡 EX,RR,20,True,KO,OK
CRD_644AB314E2154B318313,블랙큐레무 EX,SR,20,True,KO,OK
CRD_21ECC569A2E3467CA36C,M뮤츠 EX,SR,20,False,,ORPHAN
CRD_9B64D783E4344EBB8735,라티아스 EX,SR,20,True,KO,OK
CRD_49B4C54D818A4CF7BA81,M리자몽 EX,RR,20,True,KO,OK
CRD_7E2810AFF88645B98963,이상해꽃 EX,SR,20,True,KO,OK
CRD_494E55E7C59E4B6DA4E3,야도란 EX,RR,20,True,KO,OK
CRD_36FC9D7A34B947999101,기라티나 EX,SR,20,True,KO,OK
CRD_D1651B27D22047C4A81B,삼삼드래 BREAK,RR,20,True,KO,OK
CRD_79B0B8C088454C1EB451,대로트 EX,RR,20,True,KO,OK
CRD_7670562F15A640309F43,거북왕 EX,RR,20,True,KO,OK
CRD_37AD357EC31F4A4E9BDD,핫삼 EX,RR,20,True,KO,OK
CRD_ACE1406D88444132AE41,프리져 EX플라스마단,SR,20,True,KO,OK
CRD_6DB5111B654B472DAE5B,볼케니온 EX,SR,20,True,KO,OK
CRD_7BA2781997C84AA48CE9,쉐이미 EX,SR,20,True,KO,OK
CRD_D4D97671FD8C454A8A1C,크레세리아,HR,20,True,KO,OK
CRD_7EE7B873542649888B27,핫삼,H,20,False,,ORPHAN
CRD_37AB901988844FF8AD6B,뮤츠,H,20,False,,ORPHAN
CRD_DC74E397CD2F48098A04,갸라도스 EX,SR,20,True,KO,OK
CRD_44F5692ABDFC4F8DA2CA,볼트로스 EX플라스마단,SR,20,True,KO,OK
CRD_775A49F21F744A09869C,M보스로라 EX,SR,20,True,KO,OK
CRD_54225423274C4FCD8360,장크로다일,H,20,False,,ORPHAN
CRD_7A67799546644DDCB6B1,볼케니온 EX,RR,20,False,,ORPHAN
CRD_D1C7EB9112774D94908B,뮤츠 EX,RR,20,False,,ORPHAN
CRD_4DD30CBFBB2B4EB88C71,루기아 EX,SR,20,True,KO,OK
CRD_E5EA343F391542008AAD,헤라크로스 EX,SR,20,True,KO,OK
CRD_BEE96AE0AAD94B119F67,라티아스,H,20,False,,ORPHAN
CRD_B16E4806EF614E799EA1,M피죤투 EX,SR,20,True,KO,OK
CRD_95020B5585B74E58A3AC,레트라 BREAK,RR,20,True,KO,OK
CRD_C6BCC807CA5C496CAFC2,제르네아스 EX,RR,20,False,,ORPHAN
CRD_52F5DDE5DDE7486DAF16,이상해꽃 EX,SR,20,True,KO,OK
CRD_67397D46BAC44F998127,피죤투 EX,SR,20,True,KO,OK
CRD_11E5855A9F524525AA5F,눈설왕,H,20,False,,ORPHAN
CRD_16D569A705C64B95885E,M얼음귀신 EX,SR,20,True,KO,OK
CRD_4C6B8CCE76054101B753,헤라크로스 EX,RR,20,True,KO,OK
CRD_8EA74EA746054746A291,기라티나,HR,20,True,KO,OK
CRD_81B0111FE0FD481DAE40,폭타 EX,RR,20,False,,ORPHAN
CRD_2C1DA4E5D17E428CB8AF,M얼음귀신 EX,RR,20,True,KO,OK
CRD_428C55ECF9A14BC098C4,찌르호크,H,20,False,,ORPHAN
CRD_3B4881B425A945B385D7,화염레오 BREAK,RR,20,True,KO,OK
CRD_CD013DC1D5D04AC8B637,에브이 EX,SR,20,True,KO,OK
CRD_3AEB0958DF704E919E03,M야도란 EX,RR,20,True,KO,OK
CRD_C1608F37F71B44D08013,M뮤츠 EX,SR,20,True,KO,OK
CRD_3179926ACA3A4B8DB939,엘레이드,H,20,False,,ORPHAN
CRD_868C50B2C04F4088AF8A,마기아나 EX,RR,20,False,,ORPHAN
CRD_96F78E077FFB4F7BADB9,큐레무 EX,SR,20,True,KO,OK
CRD_C1EA9FCD9E9548B294A9,레지기가스,H,20,False,,ORPHAN
CRD_9CD978A793F04EEBB0F9,거북왕 EX,RR,20,True,KO,OK
CRD_BBF48E2A085C4050AA8B,글레이시아,HR,20,True,KO,OK
CRD_49CC517FCE054EB99CD3,M리자몽 EX,RR,20,True,KO,OK
CRD_17EF823FA3CB4B2B8EE4,코바르온,SR,20,True,KO,OK
CRD_719D41E4711F4E498397,가디안 EX,SR,20,False,,ORPHAN
CRD_3D8E86F6369447DC8A73,두빅굴 EX,SR,20,True,KO,OK
CRD_CEB8225D5244467F942E,샤크니아 EX,RR,20,False,,ORPHAN
CRD_C0DE715FF08247A1BCA3,M갸라도스 EX,RR,20,True,KO,OK
CRD_46675A842A144D9E84CF,가디안 EX,RR,20,True,KO,OK
CRD_F3B02B06F9074DFEB4C5,제르네아스 BREAK,RR,20,False,,ORPHAN
CRD_8550FB250AFA4FADB616,거북왕 EX,SR,20,True,KO,OK
CRD_AF1FDA799C6143DFA5A9,강철톤 EX,SR,20,True,KO,OK
CRD_40BA664331F9436D9980,레쿠쟈 EX,RR,20,False,,ORPHAN
CRD_517D349E079B4F5E83C7,라티오스 EX,SR,20,True,KO,OK
CRD_EF941452F94747E4BB8D,다크라이 EX,RR,20,True,KO,OK
